/home/jshin/smat/src/matrices/band_matrices_4_times/band_mtx_16384_64.mtx,0.370900
/home/jshin/smat/src/matrices/band_matrices_4_times/band_mtx_16384_64.mtx,0.036400
/home/jshin/smat/src/matrices/band_matrices_4_times/band_mtx_16384_64.mtx,38.387000
/home/jshin/smat/src/matrices/band_matrices_4_times/band_mtx_16384_16384.mtx,52.726000
/home/jshin/smat/src/matrices/band_matrices_4_times/band_mtx_16384_16384.mtx,0.054500
